tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,timetable,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_Small,region,observation_points,flag
J,2018,02,08,16,08,38.23,0.31, 35,4282, 084, 141,0039, 152,34.63,1.53,1.9,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 24,K
J,2018,02,08,16,11,35.93,0.05, 31,2178, 021, 130,3683, 010,8.99,0.71,0.4,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  5,A
J,2018,02,08,16,13,1.94,0.24, 35,2237, 037, 139,0055, 078,8.92,2.58,0.3,V,0, ,5,1,1, , , ,3, 97,KANAGAWA PREF           , 15,k
J,2018,02,08,16,13,45.79,0.06, 35,1218, 023, 136,3236, 027,0,0,0.1,V,0, ,5,2,1, , , ,5,197,SHIGA GIFU BORDER REGION,  5,k
J,2018,02,08,16,15,57.84,0.33, 27,5350, 150, 128,1969, 226,82,0,1.1,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  4,A
J,2018,02,08,16,16,6.06,0.16, 24,0178, 060, 121,4991, 058,0,0,3.5,V,0, ,5,2,1, , , ,8,311,TAIWAN REGION           , 14,K
J,2018,02,08,16,19,12.01,0.26, 24,0758, 036, 121,4231, 074,2.24,2.29,0, ,0, ,5,1,1, , , ,8,311,TAIWAN REGION           ,  4,s
J,2018,02,08,16,19,42.99,0.46, 24,0731, 123, 121,4302, 113,0,0,0, ,0, ,5,2,1, , , ,8,311,TAIWAN REGION           ,  4,s
J,2018,02,08,16,21,11.93,0.2, 28,0519, 034, 128,0427, 045,11.91,2.19,2.2,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  9,K
J,2018,02,08,16,23,53.63,0.15, 27,5683, 057, 128,1223, 081,73,0,1.3,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  3,s
J,2018,02,08,16,25,15.2,0.28, 28,0583, 060, 128,0494, 068,13.97,3.46,2.1,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,K
J,2018,02,08,16,25,41.76,0.27, 36,4684, 073, 142,1006, 132,45,0,1.8,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 11,k
J,2018,02,08,16,29,11.33,0.07, 35,2575, 026, 133,4925, 014,8.55,0.87,0.3,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  7,A
J,2018,02,08,16,29,54.42,0.03, 32,4791, 009, 130,3362, 015,11.07,0.55,0.9,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 28,A
J,2018,02,08,16,30,29.39,0.56, 40,1653, 293, 143,0725, 218,15,0,0, ,0, ,5,2,1, , , ,2, 63,FAR E OFF SANRIKU       ,  7,k
J,2018,02,08,16,31,10.62,0.22, 28,0662, 044, 128,0369, 057,18.8,2.83,2.8,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,16,34,41.9,0.11, 24,1131, 035, 121,4691, 034,0,0,3.2,v,0, ,5,2,1, , , ,8,311,TAIWAN REGION           , 11,K
J,2018,02,08,16,37,19.7,0.17, 40,0423, 037, 142,3378, 083,29.48,1.65,2.5,V,0, ,5,1,1, , , ,2, 61,NE OFF IWATE PREF       , 37,K
J,2018,02,08,16,41,59.62,0.65, 28,0238, 136, 128,0354, 226,13,0,1.3,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,16,42,16.65,0.14, 37,0346, 038, 141,1150, 087,43.81,1.13,0.9,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 14,A
J,2018,02,08,16,46,46.59,0.06, 32,4459, 016, 130,4904, 022,13.05,0.88,0.4,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 22,A
J,2018,02,08,16,48,13.06,0.25, 28,0514, 054, 128,0527, 070,21.05,3.05,1.5,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,16,52,35.3,0.25, 28,0565, 048, 128,0471, 063,15.95,3.05,0, ,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,16,54,19.75,0.27, 40,4227, 052, 142,3892, 102,24.45,4.11,3.5,V,0, ,5,1,1, , , ,2, 60,E OFF AOMORI PREF       , 38,K
J,2018,02,08,16,58,36.13,0.11, 32,3866, 033, 130,4293, 043,9.59,1.58,0,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 14,A
J,2018,02,08,16,59,35.86,0.32, 28,0620, 058, 128,0386, 078,12.46,3.55,2,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  9,K
J,2018,02,08,17,02,23.87,0.34, 35,3855, 095, 140,4295, 117,47.68,2.71,1.4,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 18,A
J,2018,02,08,17,03,5.15,0.29, 28,0639, 090, 128,0636, 102,24,0,1.3,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,08,17,03,26.81,0.27, 35,3868, 077, 140,4221, 090,46.51,2.15,1,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 15,A
J,2018,02,08,17,04,18.22,0.28, 28,0524, 063, 128,0593, 083,27.88,4.35,1.3,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,17,05,57.4,0.26, 28,0613, 047, 128,0418, 064,16.29,2.7,4.2,D,4,V,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   , 21,K
J,2018,02,08,17,06,2.21,0.06, 35,3100, 015, 139,0442, 018,16.81,0.57,1,V,0, ,5,1,1, , , ,4,152,EASTERN YAMANASHI PREF  , 25,A
J,2018,02,08,17,10,35.58,0.29, 28,0594, 058, 128,0478, 071,15.4,3.36,2,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,17,10,40.35,0.27, 28,0408, 082, 128,0533, 095,14,0,1.9,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,K
J,2018,02,08,17,12,19.19,0.24, 28,0662, 057, 128,0497, 094,28,0,1.6,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,17,13,48.65,0.1, 35,2629, 047, 133,4939, 038,5.62,2.11,0.5,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 20,A
J,2018,02,08,17,14,13.54,0.1, 35,2574, 033, 133,4998, 029,8.96,0.84,0.3,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 14,A
J,2018,02,08,17,15,24.92,0.03, 35,2571, 016, 133,4962, 012,8.27,0.57,1,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 31,A
J,2018,02,08,17,16,10.48,0.22, 28,0578, 062, 128,0578, 082,22,0,2.1,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,17,18,2.75,0.05, 35,2450, 015, 136,4998, 014,9.83,0.62,0.3,V,0, ,5,1,1, , , ,4,139,SW GIFU PREF            , 16,A
J,2018,02,08,17,18,30.21,0.16, 36,5853, 065, 140,3903, 104,97.42,1.14,1,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 19,A
J,2018,02,08,17,20,30.7,0.13, 38,2288, 039, 142,0560, 072,30.57,1.79,1.6,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 25,A
J,2018,02,08,17,21,55.85,0.04, 32,3931, 011, 130,3961, 014,10.65,0.62,3,V,0, ,5,1,1,2, , ,7,269,NW KUMAMOTO PREF        , 20,K
J,2018,02,08,17,23,56.99,0.46, 28,0779, 136, 128,0205, 169,16,0,1.5,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,A
J,2018,02,08,17,24,16.76,0.05, 32,4322, 008, 130,3410, 020,11.68,0.52,0, ,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  5,k
J,2018,02,08,17,24,17.43,0.05, 23,3741, 019, 121,4087, 054,29.11,1.14,3,v,0, ,5,1,1, , , ,8,311,TAIWAN REGION           , 15,K
J,2018,02,08,17,24,26.89,0.21, 37,1435, 040, 141,2758, 094,21.56,1.98,1.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 29,A
J,2018,02,08,17,26,56.36,0.06, 28,2869, 022, 129,0671, 058,17.65,1.14,1.6,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  4,K
J,2018,02,08,17,28,48.79,0.08, 28,2879, 028, 129,0610, 041,16.27,1.52,1.8,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  6,K
J,2018,02,08,17,30,43.12,0.38, 28,0532, 070, 128,0769, 108,18.27,4.81,1.7,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,K
J,2018,02,08,17,33,52.51,0.35, 28,0701, 078, 128,0455, 097,23.52,4.3,1.9,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  9,K
J,2018,02,08,17,35,31.02,0.24, 28,0576, 050, 128,0610, 070,23.23,2.9,1.2,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,08,17,39,12.83,0.07, 33,3879, 018, 135,4168, 016,29.63,0.6,0.3,V,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 16,A
J,2018,02,08,17,39,42.66,0.39, 28,0773, 107, 128,0513, 138,23,0,1.5,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,A
J,2018,02,08,17,40,54.4,0.15, 24,0513, 047, 121,4374, 057,0,0,3.6,v,0, ,5,2,1, , , ,8,311,TAIWAN REGION           , 12,K
J,2018,02,08,17,41,6.91,0.16, 35,2424, 082, 133,4832, 031,9.98,1.4,0.1,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  6,a
J,2018,02,08,17,41,24.13,0.12, 28,0613, 023, 128,0395, 032,18.46,1.36,2.9,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   , 12,K
J,2018,02,08,17,41,53.91,0.04, 35,2607, 017, 133,4943, 011,7.89,0.6,0.2,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 11,A
J,2018,02,08,17,43,39.44,0.26, 28,0647, 059, 128,0642, 097,15,0,1,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  3,s
J,2018,02,08,17,44,17.58,0.3, 28,0431, 093, 128,0412, 108,24,0,0, ,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,08,17,44,52.76,0.28, 28,0585, 053, 128,0494, 070,16.55,3.39,1.5,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,17,46,44.93,0.1, 36,0825, 029, 140,0539, 040,52.03,0.82,2.8,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 39,K
J,2018,02,08,17,50,1.05,0.06, 35,2607, 024, 133,4929, 018,8.45,0.69,0.3,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 12,A
J,2018,02,08,17,50,26.14,0.34, 28,0671, 075, 128,0339, 093,21.69,3.99,2,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,17,52,48.98,0.27, 28,0546, 044, 128,0525, 079,17.53,4.72,1.3,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,s
J,2018,02,08,17,54,36.14,0.1, 34,1015, 022, 135,2253, 026,7.59,1.04,0.1,V,0, ,5,1,1, , , ,5,189,NE WAKAYAMA PREF        , 10,A
J,2018,02,08,17,54,39.84,0.21, 28,0547, 055, 128,0517, 081,28,0,1.3,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,17,55,16.62,0.08, 38,5560, 035, 140,5166, 025,7.63,0.95,0.3,v,0, ,5,1,1, , , ,2, 49,SOUTHERN IWATE PREF     ,  6,k
J,2018,02,08,17,55,22.54,0.03, 35,5121, 012, 137,3507, 011,6.91,0.68,0.5,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 22,A
J,2018,02,08,18,00,55.46,0.09, 32,1079, 028, 129,5061, 048,13.34,2.13,0.8,V,0, ,5,1,1, , , ,7,283,W OFF AMAKUSA ISLAND    , 17,A
J,2018,02,08,18,03,45.03,0.07, 32,3358, 040, 129,5725, 032,8.16,0.94,-0.3,v,0, ,5,1,1, , , ,7,283,W OFF AMAKUSA ISLAND    ,  7,A
J,2018,02,08,18,05,28.96,0.06, 35,1467, 018, 136,0973, 017,12.37,0.9,0.5,v,0, ,5,1,1, , , ,5,196,NW SHIGA PREF           , 17,A
J,2018,02,08,18,08,7.88,0.19, 28,0601, 037, 128,0465, 048,20.15,2.37,2.1,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,18,14,6.4,0.38, 28,0608, 059, 128,0421, 098,13.08,3.92,2.6,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   , 10,K
J,2018,02,08,18,16,26.77,0.1, 36,0603, 032, 139,5890, 040,66.09,0.82,1.9,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 28,K
J,2018,02,08,18,17,42.69,0.05, 32,3909, 015, 130,3941, 020,10.32,0.86,0.8,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 30,A
J,2018,02,08,18,17,49.95,0.05, 35,2587, 023, 133,4935, 014,7.93,0.67,0.2,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  7,A
J,2018,02,08,18,18,34.78,0.18, 32,5465, 056, 130,2294, 063,13.32,2.54,0,v,0, ,5,1,1, , , ,7,264,NORTHERN ARIAKEKAI REG  , 15,A
J,2018,02,08,18,19,14.07,0.28, 28,0710, 056, 128,0636, 085,22.92,3.65,1.5,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,k
J,2018,02,08,18,19,26.46,0.07, 32,5425, 021, 130,2470, 023,11.13,1.08,0,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 15,A
J,2018,02,08,18,19,36.09,0.01, 36,5865, 004, 139,3080, 003,3,0,-0.3,V,0, ,5,2,1, , , ,3, 84,NORTHERN TOCHIGI PREF   ,  4,k
J,2018,02,08,18,19,56.11,0.17, 37,1941, 057, 141,4939, 070,41,0,1.5,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 12,k
J,2018,02,08,18,21,35.59,0.16, 36,2695, 052, 141,0147, 083,37.58,1.85,0.7,v,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 12,A
J,2018,02,08,18,27,12.87,0.48, 41,3906, 166, 143,2454, 206,24.42,2.56,1.4,V,0, ,5,1,1, , , ,1, 29,SE OFF ERIMOMISAKI      , 15,A
J,2018,02,08,18,34,5.82,0.28, 28,0617, 069, 128,0858, 102,19,0,1.7,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,K
J,2018,02,08,18,34,40.48,0.12, 28,0502, 027, 128,0681, 039,30.57,2.99,0, ,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,s
J,2018,02,08,18,34,51.62,0.05, 35,2621, 022, 133,4944, 015,7.81,0.61,0.3,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 11,A
J,2018,02,08,18,34,57.98,0.03, 36,3657, 014, 139,3470, 016,7.02,0.77,1.2,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 31,A
J,2018,02,08,18,35,13.85,0.06, 39,2973, 017, 140,2566, 024,9.83,1.1,0.9,V,0, ,5,1,1, , , ,2, 47,SOUTHERN AKITA PREF     , 22,A
J,2018,02,08,18,36,7.97,0.06, 36,4424, 008, 140,3683, 027,6.05,0.47,0.3,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  5,A
J,2018,02,08,18,36,8.38,0.03, 36,3672, 009, 139,3520, 009,5.59,0.46,-0.6,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  5,k
J,2018,02,08,18,36,31.39,0.32, 23,5788, 055, 121,3855, 281,0,0,0, ,0, ,5,2,1, , , ,8,311,TAIWAN REGION           ,  9,k
J,2018,02,08,18,36,46.29,0.1, 36,4443, 024, 140,3522, 104,7.18,1.21,-0.1,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  3,s
J,2018,02,08,18,37,9.57,0.52, 28,0753, 138, 128,0618, 186,21,0,1.4,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,08,18,37,29.64,0.28, 24,0379, 041, 121,3995, 192,0,0,0, ,0, ,5,2,1, , , ,8,311,TAIWAN REGION           ,  4,s
J,2018,02,08,18,37,42.33,0.19, 28,0682, 038, 128,0437, 049,18.53,2.45,2.2,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,18,38,33.36,0.1, 39,5913, 030, 141,0612, 040,9.65,2.38,0.5,v,0, ,5,1,1, , , ,2, 48,NORTHERN IWATE PREF     , 16,A
J,2018,02,08,18,39,3.67,0.33, 28,0621, 085, 128,0559, 122,21,0,1.4,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,k
J,2018,02,08,18,40,52.98,0.15, 28,0646, 027, 128,0421, 038,16.48,1.75,2.8,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   , 12,K
J,2018,02,08,18,41,54.99,0.05, 35,3460, 018, 135,5462, 015,11.82,0.36,0.6,V,0, ,5,1,1, , , ,5,181,WESTERN FUKUI PREF      , 13,k
J,2018,02,08,18,43,11.25,0.03, 36,3672, 011, 139,3488, 014,6.66,0.63,0.9,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 28,A
J,2018,02,08,18,44,49.86,0.25, 28,0724, 076, 128,0337, 090,24,0,1.6,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,A
J,2018,02,08,18,46,47.41,0.2, 31,4875, 036, 131,2880, 086,40.11,2,0.6,V,0, ,5,1,1, , , ,7,277,SOUTHERN MIYAZAKI PREF  , 19,A
J,2018,02,08,18,49,7.63,0.08, 36,1547, 011, 138,0277, 040,4.88,1.25,-0.8,V,0, ,5,1,1, , , ,4,147,CENTRAL NAGANO PREF     ,  6,k
J,2018,02,08,18,52,18.75,0.04, 36,1193, 014, 137,0893, 014,8.39,0.72,0.6,V,0, ,5,1,1, , , ,4,141,NORTHERN GIFU PREF      , 25,A
J,2018,02,08,18,54,2.04,0.14, 26,1760, 254, 129,3778, 125,45,0,1.9,v,0, ,5,2,1, , , ,7,295,NEAR MINAMI-DAITOJIMA IS,  5,k
J,2018,02,08,18,54,5.22,0.18, 28,0748, 029, 128,0910, 047,11.5,3.63,1.9,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  4,K
J,2018,02,08,18,58,18.91,0.07, 35,2556, 034, 133,4892, 021,8.3,0.84,0.2,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  6,A
J,2018,02,08,19,00,47.7,0.05, 32,2046, 018, 130,2852, 015,9.29,1.15,0.1,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 22,A
J,2018,02,08,19,02,34.86,0.2, 36,0687, 087, 139,1752, 077,99.11,1.27,0.5,V,0, ,5,1,1, , , ,3, 90,WESTERN SAITAMA PREF    ,  9,k
J,2018,02,08,19,02,44.44,0.08, 33,4144, 016, 132,3121, 027,43.02,0.63,0.2,v,0, ,5,1,1, , , ,6,244,IYONADA SETONAIKAI      , 23,A
J,2018,02,08,19,05,4.86,0.1, 33,2920, 029, 135,4850, 026,27.24,0.67,0.3,v,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 14,A
J,2018,02,08,19,05,22.63,0.02, 35,5458, 008, 137,4013, 009,8.61,0.43,1.6,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 32,A
J,2018,02,08,19,06,34.28,0.25, 24,0695, 069, 121,4249, 087,0,0,0, ,0, ,5,2,1, , , ,8,311,TAIWAN REGION           ,  7,k
J,2018,02,08,19,07,48.74,0.44, 28,0606, 090, 128,0582, 127,18.56,4.91,1.6,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,02,08,19,08,5.69,0.13, 36,4922, 025, 140,3478, 048,7.56,1.47,0.1,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 10,A
J,2018,02,08,19,09,13.71,0.22, 24,1379, 069, 121,4350, 139,7.71,4.17,0, ,0, ,5,1,1, , , ,8,311,TAIWAN REGION           ,  8,k
J,2018,02,08,19,09,17.88,0.09, 31,2122, 025, 130,3678, 018,10.13,2.31,0.2,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  8,A
J,2018,02,08,19,09,21.28,0.06, 36,3783, 014, 139,2507, 016,8.78,0.56,-0.2,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  9,k
J,2018,02,08,19,09,49.34,0.15, 37,1095, 039, 141,2629, 059,18.88,1.78,1.2,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 13,k
J,2018,02,08,19,10,6.53,0.2, 28,0640, 034, 128,0399, 048,12.85,2.17,3.1,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   , 13,K
J,2018,02,08,19,11,34.26,0.08, 38,3166, 020, 142,0433, 052,46.9,0.96,1.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 37,K
J,2018,02,08,19,11,57.19,0.06, 36,4419, 010, 140,3619, 028,7.81,0.47,-0.3,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  5,k
J,2018,02,08,19,12,7.1,0.02, 36,4773, 008, 140,3446, 012,5.49,0.25,0.5,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  6,k
J,2018,02,08,19,15,39.9,0.61, 43,0287, 201, 142,3356, 296,155.74,4.89,1.3,V,0, ,5,1,1, , , ,1,  3,KAMIKAWA-SORACHI REGION ,  9,k
J,2018,02,08,19,17,23.35,0.29, 32,5176, 120, 136,4506, 084,27.23,1.3,2.3,V,0, ,5,1,1, , , ,5,208,SE OFF KII PENINSULA    , 27,K
J,2018,02,08,19,17,30.64,0.53, 34,2293, 171, 140,4943, 228,47.44,2.72,1.8,V,0, ,5,1,1, , , ,3,106,FAR S OFF BOSO PENINSULA, 13,A
J,2018,02,08,19,17,42.96,0.05, 26,5024, 019, 128,2299, 027,38.36,0.39,1.1,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  6,k
J,2018,02,08,19,18,46.37,0.08, 38,3180, 020, 142,0438, 055,45.91,1.19,1.1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 26,k
J,2018,02,08,19,19,9.84,0.12, 38,4205, 024, 142,1503, 066,36.19,1.63,2.8,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 36,K
J,2018,02,08,19,22,34.82,0.07, 42,1256, 023, 142,3033, 024,15.66,0.28,1,v,0, ,5,1,1, , , ,1, 30,S OFF URAKAWA           ,  3,A
J,2018,02,08,19,23,19.78,0.3, 35,5127, 059, 140,2629, 109,36.98,2.51,0.5,V,0, ,5,1,1, , , ,3, 92,NORTHERN CHIBA PREF     , 13,A
J,2018,02,08,19,24,9.94,0.11, 42,2554, 030, 139,2199, 051,15.75,1.29,1.9,V,0, ,5,1,1, , , ,1, 18,SW OFF HOKKAIDO         , 13,K
J,2018,02,08,19,27,28,0.03, 35,5700, 010, 137,3834, 010,7.96,0.45,0.3,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 15,A
J,2018,02,08,19,27,54.88,0.51, 26,2140, 200, 129,3271, 181,48,0,1.7,v,0, ,5,2,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  9,k
J,2018,02,08,19,28,55.3,0.03, 33,4216, 011, 130,1541, 010,6.86,0.33,1.4,V,0, ,5,1,1, , , ,7,281,NW OFF KYUSHU           , 32,A
J,2018,02,08,19,29,36.02,0.09, 33,5399, 026, 135,3274, 022,42.67,0.68,0.1,v,0, ,5,1,1, , , ,5,191,CENTRAL WAKAYAMA PREF   , 17,A
J,2018,02,08,19,30,6.79,0.28, 28,0835, 073, 128,0802, 099,20,0,1.5,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,08,19,30,15.76,0.03, 33,4124, 016, 135,0132, 008,17.86,0.62,1.2,V,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   , 32,A
J,2018,02,08,19,31,22.37,0.13, 37,3179, 039, 141,0709, 087,89.27,0.96,1.2,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 27,A
J,2018,02,08,19,34,33.72,0.04, 36,4416, 009, 140,3691, 019,6.12,0.45,0.4,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 14,A
J,2018,02,08,19,34,43.66,0.04, 36,4417, 008, 140,3652, 018,5.88,0.45,0.8,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 20,A
J,2018,02,08,19,35,19.28,0.87, 27,5903, 227, 128,0410, 291,5,0,1.8,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  4,S
J,2018,02,08,19,36,4.03,0.07, 32,4073, 020, 130,4209, 018,12.22,0.84,-0.3,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  8,A
J,2018,02,08,19,37,15.02,0.24, 28,0506, 057, 128,0467, 087,11,0,1.2,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  5,k
J,2018,02,08,19,38,8.07,0.18, 37,3668, 104, 143,5158, 116,50,0,2.5,v,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  ,  9,k
J,2018,02,08,19,42,41.44,0.34, 28,0738, 055, 128,0879, 082,8.49,4.29,1.5,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,08,19,43,21.84,0.4, 28,0744, 064, 128,0618, 089,11.44,4.38,2.6,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   , 11,K
J,2018,02,08,19,44,0.42,0.19, 37,0841, 054, 141,1102, 081,28.12,1.36,0.7,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 21,A
